TIME,LABEL,Since,Set,Movement,Moment,PointType,Type,Rest,Gap,Connect,Elide,Phr_end,Phr_begining,Rubato,Rit,Fermata,Precision,Cresc,Fp,Diminuendo,TextDec,Drone,TextInc,Ratio,SoundAmp_pre,SoundAmp_post,SoundAmp_shift,OnsetRate_pre,OnsetRate_post,OnsetRate_shift,QoMmean_pre,QoMmean_post,QoMmean_shift,QoMmedian_pre,QoMmedian_post,QoMmedian_shift
2475.17,NewPoint,13.71,2,2,132,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45217391304347826,0.11896698990018746,0.0025505409243606063,-0.11641644897582686,0.43200000000000005,0.008,-0.42400000000000004,0.08144321152278233,0.08096253094478734,-0.0004806805779949963,0.06108930205890476,0.05746966062033702,-0.0036196414385677445
2490.59,NewPoint,15.41,2,2,133,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5565217391304348,0.08262660946041066,0.009033369348755722,-0.07359324011165494,0.18,0.08,-0.09999999999999999,0.117439883318644,0.07591374962175192,-0.04152613369689208,0.06607952144168648,0.05490128078654728,-0.011178240655139199
2501.2,NewPoint,10.61,2,2,134,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.048428062238350056,0.014495856654247402,-0.033932205584102655,0.096,0.144,0.04799999999999999,0.07923011056514655,0.07128591498687581,-0.007944195578270738,0.05702636996140745,0.06295447295017348,0.005928102988766032
2509.71,NewPoint,8.51,2,2,135,Low_Rest,Low_Rest,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.43478260869565216,0.15112034256533413,0.026863852014313565,-0.12425649055102056,0.28800000000000003,0.036,-0.25200000000000006,0.0819943114101992,0.07854124577445218,-0.0034530656357470157,0.055502570810812425,0.05787581436423045,0.002373243553418024
2514.88,NewPoint,5.17,2,2,136,Low_Rest,Low_Rest,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5130434782608696,0.043672276997805584,0.018146730244408025,-0.02552554675339756,0.10800000000000001,0.24000000000000005,0.13200000000000003,0.08298938872029797,0.08127220010871457,-0.0017171886115834034,0.06392972333669765,0.06115507047419526,-0.0027746528625023914
2520.35,NewPoint,5.47,2,2,137,Low_Rest,Low_Rest,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4260869565217391,0.08627101849817798,0.013090966502481996,-0.07318005199569598,0.128,0.152,0.023999999999999994,0.1095130775937518,0.09272694594470662,-0.016786131649045175,0.06107404362747744,0.05872438423406297,-0.0023496593934144716
2528.27,NewPoint,7.92,2,2,138,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5130434782608696,0.12593292252689547,0.05466891773824835,-0.07126400478864713,0.36,0.16399999999999998,-0.196,0.09109930831879284,0.08469705873731295,-0.006402249581479891,0.06557639501063386,0.059128943418866445,-0.00644745159176742
2545.28,NewPoint,17.01,2,2,139,Low_Rest,Low_Rest,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.48695652173913045,0.2835225675486016,0.05204175472839895,-0.23148081282020266,0.32799999999999996,0.22400000000000003,-0.10399999999999993,0.07173415288805969,0.07617352050355378,0.004439367615494086,0.061538385412104546,0.05683890480338503,-0.004699480608719518
2556.67,NewPoint,11.39,2,2,140,Low_Rest,Low_Rest,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.43478260869565216,0.11923968005454935,0.032008606266873206,-0.08723107378767614,0.24000000000000005,0.008,-0.23200000000000004,0.08270982728317754,0.08316224479249308,0.0004524175093155447,0.05661555452838327,0.05778076994991142,0.0011652154215281499
2590.96,NewPoint,34.29,2,2,141,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.41739130434782606,0.060134897519659836,0.02098540026580694,-0.039149497253852895,0.2,0.048,-0.15200000000000002,0.08061672681282155,0.07325119455446057,-0.0073655322583609795,0.06101155192746817,0.05878270935829851,-0.0022288425691696576
2611.33,NewPoint,20.37,2,2,142,Low_Rest,Low_Rest,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4434782608695652,0.07229040754581807,0.012447113244841105,-0.05984329430097697,0.052000000000000005,0.0,-0.052000000000000005,0.08425676373903428,0.07275739186859118,-0.0114993718704431,0.060756581768106076,0.05816712589704309,-0.002589455871062983
2667.44,NewPoint,56.11,2,2,143,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3739130434782609,0.21462965997791578,0.028720586303632112,-0.18590907367428366,0.348,0.092,-0.256,0.08783333937803198,0.08845890413493514,0.0006255647569031603,0.0664547524452698,0.06754612340256466,0.0010913709572948627
2710.16,NewPoint,42.72,2,2,144,Low_Rest,Low_Rest,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.48695652173913045,0.1517647124456107,0.07490088252289388,-0.07686382992271683,0.396,0.16799999999999998,-0.22800000000000004,0.10855291147829511,0.08426435621124943,-0.02428855526704568,0.0720728923453109,0.06590394135185165,-0.006168950993459252
2740.27,NewPoint,30.11,2,2,145,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5130434782608696,0.14769701269844412,0.043948974513945686,-0.10374803818449843,0.316,0.188,-0.128,0.08214264247583501,0.08224523204571577,0.00010258956988075385,0.06427271408015083,0.065856020867985,0.0015833067878341794
2747.47,NewPoint,7.2,2,2,146,Low_Rest,Low_Rest,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5043478260869565,0.15660638754537218,0.006758373251064961,-0.14984801429430722,0.5640000000000001,0.0,-0.5640000000000001,0.07861737563405498,0.06674458552636237,-0.011872790107692613,0.05931251115605897,0.05201098387128654,-0.00730152728477243
2764.37,NewPoint,16.91,2,3,147,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.1522466724992862,0.07808182745730106,-0.07416484504198513,0.16799999999999998,0.27999999999999997,0.11199999999999999,0.09995892501991176,0.08126408665562532,-0.01869483836428644,0.06095590065072334,0.05789607605184678,-0.003059824598876555
2823.33,NewPoint,58.96,2,3,148,Low_Rest,Low_Rest,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5130434782608696,0.028168926244797388,0.01225167300031212,-0.015917253244485268,0.24400000000000005,0.152,-0.09200000000000005,0.07806199168495999,0.09219845134348034,0.014136459658520353,0.053720017239873706,0.050075897442521854,-0.0036441197973518524
2834.16,NewPoint,10.83,2,3,149,Low_Rest,Low_Rest,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.46956521739130436,0.02569685600193907,0.009997807495888907,-0.015699048506050164,0.2800000000000001,0.12400000000000003,-0.15600000000000006,0.1488015545711059,0.06984912626147112,-0.07895242830963477,0.052991930121147654,0.05164752357317689,-0.0013444065479707654
2842.67,NewPoint,8.51,2,3,150,Low_Rest,Low_Rest,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.43478260869565216,0.03754280650641668,0.009272917497406323,-0.028269889009010354,0.196,0.12800000000000003,-0.06799999999999998,0.07947792448403518,0.07338897453335166,-0.006088949950683514,0.05681511694889387,0.05216759075131751,-0.004647526197576364
2910.64,NewPoint,67.97,2,3,151,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48695652173913045,0.011959561247127503,0.004898766052693693,-0.00706079519443381,0.084,0.0,-0.084,0.07707820156915032,0.09853066412978795,0.021452462560637625,0.062197554564715575,0.05028263498001697,-0.011914919584698605
2918.88,NewPoint,8.24,2,3,152,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4260869565217391,0.019231911987870453,0.004661912799902902,-0.014569999187967551,0.268,0.0,-0.268,0.08510777924242344,0.08983532676556741,0.004727547523143971,0.05990068379075458,0.06157295464455785,0.0016722708538032677
2941.84,NewPoint,22.96,2,3,153,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.41739130434782606,0.0622381150125267,0.03427805448523467,-0.02796006052729203,0.14800000000000002,0.0,-0.14800000000000002,0.07469795548089717,0.07529819573513806,0.0006002402542408941,0.04894132909167298,0.05486021508834564,0.00591888599667266
2946.56,NewPoint,4.72,2,3,154,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4260869565217391,0.02223213401459081,0.0037218480259835337,-0.018510285988607274,0.092,0.0,-0.092,0.08741252925507792,0.07929715577564378,-0.00811537347943414,0.05018121555379222,0.04668848512128572,-0.0034927304325065023
2964.51,NewPoint,17.95,2,3,155,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.48695652173913045,0.025382487243570413,0.00709080575075641,-0.018291681492814002,0.43600000000000005,0.0,-0.43600000000000005,0.07391548680976806,0.06493389358768345,-0.00898159322208461,0.052110484526263025,0.04546453525106985,-0.006645949275193172
3009.07,NewPoint,44.56,2,3,156,Low_Rest,Low_Rest,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45217391304347826,0.08817184495452997,0.046933508257879515,-0.04123833669665045,0.348,0.064,-0.284,0.09909846930239233,0.07489088807530465,-0.024207581227087674,0.053566506162720406,0.052875605045487425,-0.000690901117232981
3028.03,NewPoint,18.96,2,3,157,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4260869565217391,0.02150644200362945,0.006856293499878241,-0.014650148503751211,0.144,0.0,-0.144,0.06988875410457178,0.07091192688960889,0.0010231727850371075,0.04843985019106674,0.054386931611248926,0.0059470814201821875
3083.92,NewPoint,55.89,2,3,158,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45217391304347826,0.13197907002517156,0.01754208504200607,-0.11443698498316549,0.18800000000000003,0.10800000000000001,-0.08000000000000002,0.08659585156483199,0.08065346302248741,-0.005942388542344579,0.05648857738459061,0.05514544017315951,-0.001343137211431096
3098.08,NewPoint,14.16,2,3,159,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.4434782608695652,0.0897056342434707,0.014898875245284205,-0.07480675899818649,0.6839999999999999,0.036,-0.6479999999999999,0.08154945749159795,0.07844623173924124,-0.003103225752356706,0.05769054334712279,0.05519470499623398,-0.0024958383508888113
3121.63,71.00,23.55,2,3,160,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.43478260869565216,0.11083328501636416,0.019690450010340914,-0.09114283500602324,0.32399999999999995,0.0,-0.32399999999999995,0.07099284601735355,0.09569410448840346,0.02470125847104991,0.049115613953271006,0.05103518382722681,0.0019195698739558065
3142.27,76.00,20.64,2,3,161,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48695652173913045,0.04448879376150181,0.0038142297248024417,-0.04067456403669937,0.44399999999999995,0.0,-0.44399999999999995,0.07291795888707887,0.06284195222580893,-0.01007600666126994,0.05396403104801293,0.04639612158567192,-0.00756790946234101
3199.33,86.00,57.07,2,3,162,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3739130434782609,0.061896290026366964,0.02163164375590893,-0.04026464627045803,0.22000000000000003,0.0,-0.22000000000000003,0.08246985880432084,0.0846561774714479,0.0021863186671270546,0.04837287057349647,0.05747450544112041,0.009101634867623942
3236.37,NewPoint,37.04,2,3,163,Low_Rest,Low_Rest,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4260869565217391,0.05329352380151335,0.02182960623887764,-0.03146391756263571,0.388,0.09999999999999999,-0.28800000000000003,0.06822618000551126,0.06557135647996358,-0.0026548235255476754,0.05143838704726925,0.05310698691562501,0.0016685998683557551
3247.17,NewPoint,10.8,2,3,164,Low_Rest,Low_Rest,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3565217391304348,0.026868181247740097,0.022658836271624235,-0.004209344976115862,0.152,0.012,-0.13999999999999999,0.07865986836939873,0.09126550153030644,0.012605633160907709,0.0509900352489142,0.054897713911886595,0.003907678662972397
3266.45,NewPoint,19.28,2,3,165,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4434782608695652,0.004761832327356405,0.003597900578152558,-0.0011639317492038465,0.0,0.0,0.0,0.06560005896398519,0.07946448570233702,0.013864426738351837,0.04960801692223112,0.0443859238047903,-0.005222093117440825
5398.8,NewPoint,2132.35,3,1,166,Low_Rest,Low_Rest,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48695652173913045,0.027108548414022725,0.016246937043136355,-0.01086161137088637,0.17454545454545453,0.08363636363636363,-0.0909090909090909,0.07751657855927586,0.060559466284650545,-0.01695711227462532,0.05388084123039021,0.0500430664128509,-0.003837774817539309
5423.95,NewPoint,25.15,3,1,167,Low_Rest,Low_Rest,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46956521739130436,0.020907277494450722,0.016352195752487322,-0.0045550817419633995,0.376,0.38399999999999995,0.007999999999999952,0.07626371583010716,0.06947460506769777,-0.006789110762409387,0.053146332159493784,0.05278985129524588,-0.0003564808642479017
5447.47,NewPoint,23.52,3,1,168,Low_Rest,Low_Rest,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.051938663777189975,0.013265464746497077,-0.0386731990306929,0.152,0.032,-0.12,0.07423463567162351,0.06540912405974172,-0.00882551161188179,0.05197029138512142,0.04846348381263008,-0.0035068075724913397
5566.59,NewPoint,119.12,3,1,169,Low_Rest,Low_Rest,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.46956521739130436,0.03409422950256753,0.010760182254301734,-0.0233340472482658,0.12399999999999997,0.052000000000000005,-0.07199999999999997,0.06025257823890708,0.06356488943271114,0.0033123111938040614,0.04523746941637685,0.0484064181917823,0.003168948775405446
5663.95,NewPoint,97.36,3,1,170,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4782608695652174,0.0800741282497911,0.014045342999952855,-0.06602878524983824,0.27999999999999997,0.1,-0.17999999999999997,0.06578734423915246,0.07192325984341921,0.006135915604266753,0.050857146986957966,0.04659909749549318,-0.004258049491464785
5740.32,NewPoint,76.37,3,1,171,Low_Rest,Low_Rest,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5043478260869565,0.08261566998964076,0.028267482731228023,-0.05434818725841274,0.3,0.192,-0.10799999999999998,0.08557760061502877,0.08629395258952474,0.000716351974495974,0.05793040285879034,0.053481040117613086,-0.004449362741177257
5776.51,NewPoint,36.19,3,1,172,Low_Rest,Low_Rest,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3652173913043478,0.07501090799806098,0.0391489795116825,-0.03586192848637848,0.23600000000000004,0.304,0.06799999999999995,0.08908161945265307,0.07203602611312791,-0.017045593339525156,0.05152581670260762,0.056239611502042056,0.004713794799434436
5885.13,NewPoint,108.62,3,1,173,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5652173913043478,0.11382233999598028,0.031850374989791874,-0.0819719650061884,0.096,0.26000000000000006,0.16400000000000006,0.08044123270119,0.06189187340476634,-0.018549359296423658,0.054248463054773696,0.044752401692257096,-0.0094960613625166
6011.32,NewPoint,126.19,3,1,174,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5217391304347826,0.11139395248517048,0.006098503123847828,-0.10529544936132265,0.14,0.4640000000000001,0.32400000000000007,0.07620036816515594,0.07353712297033668,-0.0026632451948192526,0.05367778638398192,0.05409162221791208,0.0004138358339301623
6285.81,NewPoint,274.49,4,1,175,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4434782608695652,0.010146507998888122,0.003948359424228704,-0.006198148574659419,0.11600000000000002,0.23200000000000004,0.11600000000000002,0.15529086461545302,0.11092424373741398,-0.04436662087803904,0.05954334278988839,0.0643931031013467,0.004849760311458312
6292.81,NewPoint,7.0,4,1,176,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.01617435874985903,0.005495656071650852,-0.010678702678208177,0.08,0.24800000000000005,0.16800000000000004,0.11844082837900868,0.09499464320011128,-0.023446185178897405,0.0632358819535311,0.057476209311471904,-0.005759672642059191
6299.12,NewPoint,6.31,4,1,177,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4956521739130435,0.015517509499090035,0.006105135651212864,-0.009412373847877171,0.14000000000000004,0.04,-0.10000000000000003,0.07683758219084548,0.07109356940671736,-0.005744012784128116,0.05764536149965986,0.05300771505446811,-0.004637646445191754
6305.02,NewPoint,5.9,4,1,178,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4434782608695652,0.01863118324758583,0.006205920153005079,-0.01242526309458075,0.196,0.0,-0.196,0.08304493406136661,0.09197078082855628,0.008925846767189674,0.06047837176279778,0.06006932283464751,-0.0004090489281502671
6312.23,NewPoint,7.21,4,1,179,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46956521739130436,0.023216908516607238,0.004693212721046393,-0.018523695795560846,0.0,0.0,0.0,0.09332458769789645,0.07163501106256612,-0.021689576635330332,0.06382569467752865,0.05123863774087902,-0.012587056936649625
6326.43,NewPoint,14.21,4,1,180,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391304347826087,0.03314213425258757,0.005259845726332225,-0.027882288526255346,0.06799999999999999,0.076,0.008000000000000007,0.07582475187229172,0.14230965007109245,0.06648489819880073,0.05456633510257543,0.05373415076876892,-0.0008321843338065099
6339.97,NewPoint,13.53,4,1,181,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45217391304347826,0.05769185477708806,0.018390545006072935,-0.039301309771015126,0.028000000000000004,0.10800000000000001,0.08000000000000002,0.08687438627210667,0.08730005169278036,0.00042566542067369595,0.05607106335188592,0.05270843196012457,-0.0033626313917613504
6351.93,NewPoint,11.97,4,1,182,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48695652173913045,0.03458448599551069,0.007665516800611336,-0.026918969194899358,0.004,0.10400000000000001,0.1,0.06567376161054182,0.0761140976488193,0.010440336038277473,0.05393111149324524,0.051833209772039576,-0.002097901721205664
6358.2,NewPoint,6.27,4,1,183,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4434782608695652,0.061022892226537985,0.011081835757333024,-0.049941056469204964,0.032,0.23600000000000004,0.20400000000000004,0.06804977390529918,0.07344960865017823,0.0053998347448790535,0.05066266927145673,0.050565309900459265,-9.735937099746711e-05
6364.46,NewPoint,6.25,4,1,184,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46956521739130436,0.0470304269825492,0.007707104497883942,-0.03932332248466526,0.0,0.15999999999999998,0.15999999999999998,0.07663693475864894,0.07450041894794172,-0.002136515810707215,0.05610412714640162,0.04842918000187408,-0.007674947144527537
6381.91,NewPoint,17.45,4,1,185,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5130434782608696,0.013183511750822366,0.0029678537725562415,-0.010215657978266124,0.10800000000000001,0.12400000000000003,0.016000000000000014,0.07961899526876846,0.08220024377400664,0.002581248505238179,0.05205481205194111,0.047994339152273136,-0.0040604728996679745
6396.1,NewPoint,14.19,4,1,186,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5826086956521739,0.06423484776278425,0.008954158405743873,-0.05528068935704038,0.33454545454545453,0.27636363636363637,-0.05818181818181817,0.07798780114408609,0.07108397475313037,-0.006903826390955714,0.05995863834242445,0.048479812704807695,-0.011478825637616756
6408.32,NewPoint,12.23,4,1,187,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.48695652173913045,0.02984196199646138,0.0037745286761446282,-0.02606743332031675,0.35200000000000004,0.06800000000000002,-0.28400000000000003,0.07805098830960516,0.07660952540168733,-0.0014414629079178287,0.05266200637857667,0.05120765030417944,-0.0014543560743972284
6420.18,NewPoint,11.85,4,1,188,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652173913043478,0.08846073751576768,0.008732545500111433,-0.07972819201565624,0.264,0.05600000000000001,-0.20800000000000002,0.08199649504370496,0.0673397017094998,-0.014656793334205165,0.05642470252484626,0.049920268003363785,-0.006504434521482472
6433.07,NewPoint,12.9,4,1,189,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4608695652173913,0.016157002996303883,0.0027625793482626863,-0.013394423648041196,0.0,0.0,0.0,0.06566693690744457,0.06351427971807198,-0.0021526571893725893,0.05094503612545228,0.04738271159808442,-0.0035623245273678564
6448.01,NewPoint,14.93,4,1,190,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4434782608695652,0.10302994748486247,0.007342797492267526,-0.09568714999259494,0.17600000000000002,0.24,0.06399999999999997,0.07301261024872929,0.06469125059783504,-0.008321359650894256,0.0513636971990992,0.051107095739391116,-0.00025660145970808623
6464.86,NewPoint,16.86,4,1,191,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391304347826087,0.08836691000883168,0.007581255452733965,-0.08078565455609771,0.392,0.18,-0.21200000000000002,0.07532621409128001,0.06958943147483386,-0.005736782616446154,0.049207737151824235,0.053464228035548365,0.00425649088372413
6472.52,NewPoint,7.65,4,1,192,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4260869565217391,0.011304574749301974,0.002224851252497444,-0.00907972349680453,0.08,0.27999999999999997,0.19999999999999996,0.07730363577450393,0.07324530946794636,-0.004058326306557572,0.05245010072872626,0.050684786141795515,-0.001765314586930744
6477.35,NewPoint,4.83,4,1,193,Low_Rest,Low_Rest,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45217391304347826,0.02699817050595149,0.016156913515904266,-0.010841256990047225,0.196,0.148,-0.048000000000000015,0.06938560834079295,0.07039317883423127,0.0010075704934383173,0.051552910410571494,0.04730078685486277,-0.004252123555708726
6490.9,NewPoint,13.55,4,1,194,Low_Rest,Low_Rest,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5043478260869565,0.00674079474958462,0.0023837328996107825,-0.004357061849973837,0.21200000000000002,0.08,-0.132,0.08388758071596071,0.0660075425964807,-0.01788003811948001,0.050044426742269214,0.04469009961989297,-0.005354327122376247
6541.55,NewPoint,50.64,4,2,195,Low_Rest,Low_Rest,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45217391304347826,0.05524043846697942,0.015139361667041103,-0.04010107679993832,0.048,0.0,-0.048,0.09299458010182993,0.07557347327555311,-0.017421106826276817,0.06374186651407236,0.05594052404396791,-0.007801342470104451
